@relation whatever

@attribute 'Driver State' { 8 , 6 , 9 , 1 , 7 , 3 , 5 , 2 , 4 } 
@attribute 'Speed (GPS)' numeric
@attribute 'Engine Load' numeric
@attribute 'Throttle Position(Manifold)' numeric
@attribute 'Engine RPM' numeric
@attribute 'Speed (OBD)' numeric
@attribute 'Torque' numeric
@attribute 'GPS Bearing' numeric
@attribute 'Air Fuel Ratio(Measured)' numeric
@attribute 'Engine Load(Absolute)' numeric
@attribute 'Relative Throttle Position' numeric
@attribute 'Absolute Throttle Position B' numeric
@attribute 'Accelerator PedalPosition D' numeric
@attribute 'Accelerator PedalPosition E' numeric
@attribute 'Air Fuel Ratio(Commanded)' numeric
@attribute 'Engine kW (At the wheels)' numeric


@data
5 , 53.818 , 14.902 , 10.588 , 1366 , 50 , 23.411 , 189 , 15.651 , 9.8039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 15.435 , 5.1954 
3 , 52.467 , 15.686 , 9.8039 , 1262 , 47 , 0 , 188 , 15.651 , 9.8039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 49.765 , 48.235 , 9.8039 , 1262 , 45 , 0 , 189 , 29.4 , 10.588 , 1.1765 , 10.196 , 15.294 , 8.6274 , 12.936 , 0 
3 , 45.261 , 48.235 , 16.078 , 1490.8 , 45 , 0 , 189 , 18.951 , 47.451 , 12.157 , 23.137 , 26.667 , 13.726 , 12.936 , 0 
3 , 43.91 , 100 , 21.569 , 1490.8 , 46 , 19.071 , 189 , 14.326 , 52.941 , 11.765 , 20.392 , 27.843 , 14.118 , 14.505 , 4.0367 
5 , 44.586 , 87.843 , 19.608 , 1428.8 , 48 , 43.73 , 192 , 14.715 , 52.941 , 10.588 , 19.216 , 27.843 , 14.118 , 14.854 , 8.8711 
5 , 47.963 , 73.725 , 18.431 , 1512 , 51 , 72.357 , 190 , 14.54 , 52.157 , 9.4118 , 18.431 , 27.059 , 14.118 , 14.861 , 15.534 
5 , 51.116 , 65.098 , 17.255 , 1617 , 53 , 45.341 , 188 , 14.611 , 47.451 , 7.451 , 16.471 , 27.059 , 13.333 , 14.563 , 10.41 
5 , 51.116 , 63.922 , 15.686 , 1681.2 , 55 , 21.398 , 190 , 15.075 , 36.863 , 7.451 , 16.471 , 23.529 , 11.765 , 14.91 , 5.108 
5 , 54.043 , 43.137 , 12.157 , 1617.2 , 56 , 47.726 , 192 , 14.817 , 32.157 , 6.2745 , 14.902 , 23.529 , 10.98 , 14.896 , 10.959 
5 , 52.242 , 14.118 , 10.196 , 1582.5 , 56 , 47.726 , 191 , 14.817 , 16.471 , 1.9608 , 10.98 , 15.686 , 7.8431 , 14.896 , 10.959 
5 , 52.917 , 14.118 , 10.196 , 1494 , 55 , 47.726 , 191 , 14.865 , 10.588 , 1.5686 , 10.588 , 15.686 , 8.2353 , 15.435 , 10.959 
5 , 52.917 , 12.157 , 10.196 , 1483.2 , 55 , 47.726 , 191 , 29.4 , 10.588 , 1.5686 , 10.588 , 16.471 , 8.2353 , 12.936 , 10.959 
5 , 53.368 , 12.549 , 10.196 , 1483.2 , 55 , 47.726 , 192 , 29.4 , 10.588 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 10.959 
5 , 54.268 , 12.941 , 10.588 , 1495.8 , 53 , 0 , 190 , 29.4 , 10.588 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
5 , 53.818 , 13.726 , 10.588 , 1472 , 52 , 0 , 190 , 29.4 , 10.98 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
3 , 54.043 , 13.726 , 10.588 , 1368 , 48 , 0 , 190 , 29.4 , 10.98 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 12.936 , 0 
3 , 50.891 , 17.255 , 9.8039 , 1096.8 , 39 , 0 , 191 , 29.4 , 10.98 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 12.936 , 0 
3 , 43.91 , 36.863 , 11.373 , 1192 , 28 , 0 , 190 , 13.655 , 21.177 , 1.1765 , 15.686 , 15.294 , 7.8431 , 12.936 , 0 
3 , 21.617 , 25.882 , 10.98 , 1332 , 17 , 0 , 190 , 13.065 , 17.255 , 1.9608 , 10.98 , 15.294 , 7.8431 , 12.936 , 0 
3 , 21.617 , 25.49 , 11.373 , 1265.5 , 9 , 0 , 190 , 14.239 , 14.51 , 1.9608 , 10.588 , 15.294 , 7.8431 , 14.554 , 0 
9 , 11.934 , 25.49 , 11.373 , 1634 , 9 , 0 , 191 , 14.239 , 17.647 , 2.3529 , 11.373 , 16.078 , 10.196 , 14.554 , 0 
9 , 10.584 , 90.98 , 18.823 , 1634 , 9 , 3.6433 , 191 , 14.166 , 29.02 , 4.3137 , 15.294 , 21.177 , 10.98 , 14.554 , 0.84526 
9 , 10.584 , 65.49 , 18.431 , 2108.2 , 14 , 18.339 , 191 , 14.39 , 54.118 , 14.118 , 26.274 , 25.49 , 13.333 , 14.554 , 5.4895 
9 , 12.61 , 98.039 , 22.745 , 1921.5 , 18 , 24.877 , 182 , 15.193 , 54.118 , 12.941 , 22.353 , 26.667 , 13.333 , 14.554 , 6.7869 
9 , 17.114 , 75.686 , 21.569 , 2167 , 25 , 49.791 , 160 , 14.698 , 50.588 , 12.941 , 22.353 , 26.667 , 13.333 , 14.554 , 15.319 
1 , 21.392 , 99.608 , 27.451 , 2556.5 , 31 , 44.641 , 141 , 14.698 , 59.608 , 18.039 , 26.667 , 32.549 , 16.471 , 14.554 , 16.204 
1 , 25.22 , 99.608 , 27.451 , 3068 , 37 , 46.655 , 128 , 14.564 , 53.725 , 17.255 , 26.274 , 33.333 , 16.863 , 14.848 , 20.323 
1 , 38.055 , 87.059 , 26.274 , 2159.8 , 37 , 46.655 , 131 , 14.769 , 61.569 , 22.353 , 29.02 , 33.333 , 16.863 , 14.886 , 20.323 
1 , 40.307 , 68.627 , 21.961 , 2159.8 , 41 , 49.804 , 133 , 14.552 , 49.02 , 13.333 , 22.353 , 31.765 , 15.686 , 14.924 , 15.272 
1 , 42.784 , 75.294 , 22.745 , 2334 , 44 , 37.062 , 131 , 14.743 , 49.02 , 13.726 , 22.745 , 31.765 , 15.686 , 14.482 , 12.282 
5 , 42.334 , 82.745 , 23.529 , 2493.5 , 47 , 34.253 , 128 , 14.773 , 47.843 , 13.726 , 22.745 , 31.765 , 16.078 , 14.483 , 12.127 
5 , 42.334 , 99.216 , 27.059 , 2655.8 , 49 , 22.788 , 128 , 14.773 , 47.451 , 14.51 , 23.529 , 31.765 , 15.686 , 14.483 , 8.5929 
5 , 48.188 , 99.216 , 27.059 , 1963.8 , 51 , 31.539 , 138 , 14.469 , 53.725 , 14.118 , 25.49 , 30.588 , 15.294 , 14.924 , 8.7937 
5 , 48.188 , 86.275 , 22.745 , 1963.8 , 51 , 31.539 , 138 , 14.925 , 50.588 , 14.118 , 23.137 , 30.588 , 14.51 , 14.482 , 8.7937 
5 , 49.54 , 53.333 , 13.726 , 1970 , 52 , 16.611 , 144 , 14.013 , 50.588 , 4.3137 , 13.726 , 20 , 9.8039 , 14.554 , 4.6462 
5 , 51.791 , 18.039 , 9.0196 , 1859.2 , 50 , 16.611 , 135 , 14.855 , 21.177 , 1.5686 , 10.588 , 20 , 9.8039 , 15.435 , 4.6462 
5 , 56.07 , 14.51 , 9.8039 , 1265 , 45 , 16.611 , 133 , 29.4 , 10.98 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 4.6462 
3 , 53.593 , 15.686 , 9.8039 , 1120 , 38 , 0 , 135 , 29.4 , 10.588 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 12.936 , 0 
3 , 46.837 , 15.686 , 9.8039 , 1171 , 30 , 0 , 137 , 24.705 , 13.726 , 1.9608 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
3 , 37.38 , 22.353 , 10.588 , 1322.5 , 30 , 0 , 138 , 12.616 , 18.823 , 1.9608 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
3 , 37.38 , 29.02 , 11.373 , 1322.5 , 23 , 0 , 138 , 13.525 , 16.078 , 1.9608 , 10.98 , 16.471 , 8.2353 , 14.554 , 0 
3 , 27.022 , 24.314 , 10.588 , 1304.5 , 20 , 0 , 137 , 14.424 , 16.078 , 1.9608 , 10.98 , 15.294 , 7.8431 , 14.554 , 0 
3 , 22.068 , 23.529 , 10.588 , 1295.5 , 16 , 0 , 135 , 14.797 , 14.902 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.848 , 0 
9 , 17.564 , 28.235 , 11.373 , 1310.2 , 10 , 0 , 133 , 14.893 , 16.863 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.554 , 0 
9 , 14.637 , 26.667 , 10.98 , 1279 , 6 , 0 , 147 , 14.532 , 17.647 , 1.9608 , 11.373 , 15.294 , 7.8431 , 14.554 , 0 
9 , 8.782 , 27.451 , 10.98 , 1206.8 , 5 , 0 , 150 , 14.694 , 16.078 , 1.9608 , 10.98 , 15.294 , 7.8431 , 14.554 , 0 
9 , 4.5036 , 33.333 , 10.98 , 1195.2 , 5 , 0 , 142 , 14.694 , 17.255 , 1.9608 , 10.98 , 15.686 , 7.8431 , 14.848 , 0 
9 , 0 , 33.333 , 14.902 , 1497.5 , 6 , 2.6462 , 139 , 14.548 , 27.451 , 5.4902 , 14.118 , 20.784 , 10.588 , 14.554 , 0.56263 
9 , 0 , 47.059 , 9.4118 , 1570 , 6 , 2.6462 , 139 , 14.811 , 17.255 , 1.5686 , 10.98 , 17.647 , 10.588 , 14.554 , 0.56263 
9 , 0 , 38.431 , 14.51 , 1570 , 5 , 2.6462 , 139 , 14.346 , 17.255 , 4.3137 , 10.588 , 15.294 , 7.8431 , 14.554 , 0.56263 
9 , 0 , 16.863 , 10.98 , 1482.5 , 7 , 6.264 , 139 , 13.746 , 17.255 , 1.5686 , 10.196 , 15.294 , 7.8431 , 14.554 , 1.3185 
8 , 0 , 20.392 , 10.196 , 1158.2 , 2 , 6.264 , 139 , 13.981 , 11.765 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 1.3185 
8 , 0 , 25.882 , 10.196 , 970.25 , 0 , 6.264 , 139 , 14.664 , 13.726 , 1.5686 , 10.196 , 15.294 , 7.8431 , 14.554 , 1.3185 
8 , 0 , 30.98 , 10.196 , 804 , 0 , 0 , 139 , 15.283 , 17.255 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.89 , 0 
8 , 0 , 32.549 , 10.196 , 788.5 , 0 , 0 , 139 , 15.283 , 19.608 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.89 , 0 
8 , 0 , 32.549 , 10.196 , 788.5 , 0 , 0 , 139 , 14.931 , 18.431 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.89 , 0 
6 , 0 , 31.765 , 10.196 , 788.5 , 0 , 0 , 139 , 14.757 , 18.823 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.89 , 0 
6 , 0 , 38.431 , 10.98 , 836 , 0 , 0 , 139 , 14.861 , 18.823 , 2.3529 , 11.373 , 19.608 , 10.196 , 14.633 , 0 
6 , 0 , 57.255 , 14.118 , 1072 , 0 , 0 , 139 , 14.581 , 23.137 , 5.4902 , 14.902 , 19.608 , 10.196 , 14.877 , 0 
6 , 0 , 47.843 , 10.98 , 1260 , 3 , 4.3826 , 139 , 15.377 , 33.333 , 5.4902 , 14.902 , 24.706 , 12.549 , 14.877 , 0.78405 
6 , 0 , 39.216 , 11.373 , 1057 , 3 , 4.3826 , 139 , 14.227 , 22.745 , 2.7451 , 11.373 , 15.294 , 7.8431 , 14.877 , 0.78405 
6 , 0 , 43.137 , 11.373 , 929.75 , 3 , 4.3826 , 139 , 14.227 , 23.922 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.632 , 0.78405 
8 , 0 , 43.137 , 11.373 , 870 , 1 , 0 , 139 , 14.705 , 20.784 , 0.78431 , 10.588 , 15.294 , 7.8431 , 14.933 , 0 
8 , 0 , 32.549 , 10.196 , 807.25 , 1 , 0 , 139 , 14.304 , 20.784 , 1.1765 , 10.588 , 15.294 , 7.8431 , 14.933 , 0 
8 , 0 , 32.157 , 10.196 , 807.25 , 0 , 0 , 139 , 14.777 , 18.823 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.625 , 0 
8 , 0 , 32.549 , 10.588 , 805.75 , 0 , 0 , 139 , 14.799 , 18.823 , 1.5686 , 10.196 , 15.294 , 7.8431 , 14.91 , 0 
8 , 0 , 32.941 , 10.196 , 791.25 , 0 , 0 , 139 , 15.086 , 19.216 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.91 , 0 
9 , 0 , 40 , 16.078 , 825.5 , 0 , 0 , 139 , 14.951 , 18.823 , 3.1372 , 10.196 , 15.294 , 7.8431 , 14.91 , 0 
9 , 0 , 82.745 , 15.294 , 1370 , 2 , 1.862 , 139 , 15.508 , 40 , 3.1372 , 14.902 , 21.961 , 10.98 , 14.91 , 0.36219 
9 , 0 , 69.412 , 15.294 , 1661.5 , 8 , 19.213 , 139 , 15.508 , 34.902 , 6.6667 , 15.686 , 21.961 , 11.373 , 14.91 , 4.5325 
9 , 0 , 73.725 , 16.863 , 2144 , 14 , 27.651 , 139 , 14.72 , 39.216 , 9.4118 , 18.431 , 21.961 , 11.765 , 14.88 , 8.4175 
1 , 10.358 , 73.725 , 19.216 , 2144 , 14 , 27.651 , 84 , 15.205 , 42.745 , 14.118 , 20.784 , 24.314 , 12.549 , 14.593 , 8.4175 
1 , 13.961 , 99.608 , 22.745 , 1771.8 , 19 , 43.968 , 319 , 15.205 , 40.392 , 13.726 , 20.784 , 23.922 , 11.765 , 14.861 , 11.06 
1 , 20.491 , 56.471 , 16.078 , 2123.8 , 25 , 42.73 , 317 , 15.156 , 40.392 , 7.451 , 16.471 , 21.961 , 10.98 , 14.857 , 12.885 
1 , 26.571 , 50.98 , 18.823 , 1964.5 , 30 , 49.273 , 316 , 15.222 , 32.941 , 12.941 , 21.569 , 26.274 , 10.98 , 14.848 , 13.744 
1 , 29.724 , 78.823 , 16.471 , 1996 , 36 , 72.541 , 315 , 14.88 , 45.49 , 7.451 , 21.569 , 26.274 , 13.333 , 14.529 , 20.558 
1 , 27.247 , 48.627 , 14.902 , 1829.2 , 42 , 80.936 , 307 , 14.88 , 37.647 , 7.451 , 18.431 , 22.745 , 11.373 , 14.529 , 21.021 
1 , 30.399 , 52.549 , 14.902 , 1829.2 , 46 , 69.446 , 312 , 15.777 , 30.196 , 5.8823 , 14.902 , 22.745 , 11.373 , 14.554 , 18.037 
5 , 32.201 , 52.549 , 15.294 , 1366 , 46 , 69.446 , 313 , 14.958 , 19.608 , 5.098 , 11.765 , 16.863 , 8.2353 , 14.848 , 18.037 
5 , 30.625 , 19.608 , 10.196 , 1366 , 50 , 92.597 , 317 , 19.305 , 11.373 , 1.5686 , 10.196 , 15.294 , 7.8431 , 15.435 , 17.959 
5 , 41.433 , 15.294 , 10.196 , 1362.8 , 50 , 92.597 , 319 , 29.4 , 11.373 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 17.959 
5 , 41.433 , 16.078 , 10.196 , 1352 , 48 , 92.597 , 319 , 29.4 , 10.196 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 17.959 
3 , 45.036 , 17.255 , 9.8039 , 1150 , 41 , 0 , 313 , 29.4 , 10.98 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 39.857 , 23.529 , 9.8039 , 1146.5 , 32 , 0 , 315 , 29.4 , 11.373 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 12.936 , 0 
3 , 31.075 , 23.529 , 10.588 , 1136 , 32 , 0 , 317 , 12.665 , 14.902 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
3 , 31.075 , 25.098 , 15.294 , 1136 , 29 , 0 , 317 , 12.984 , 28.628 , 1.1765 , 10.98 , 22.353 , 12.941 , 14.554 , 0 
3 , 29.949 , 99.608 , 18.431 , 1626.5 , 27 , 0 , 316 , 12.984 , 52.549 , 11.373 , 20 , 27.843 , 13.726 , 14.554 , 0 
5 , 29.499 , 62.745 , 12.549 , 1830 , 32 , 59.713 , 315 , 13.588 , 52.549 , 1.1765 , 12.157 , 15.294 , 13.726 , 14.554 , 15.515 
5 , 32.426 , 12.941 , 10.98 , 1552.8 , 33 , 12.946 , 312 , 15.25 , 12.157 , 1.1765 , 12.157 , 15.294 , 7.8431 , 15.435 , 2.8541 
3 , 33.552 , 17.647 , 10.196 , 1077.5 , 28 , 12.946 , 313 , 14.304 , 10.196 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 15.435 , 2.8541 
3 , 31.3 , 17.647 , 10.196 , 1328.5 , 22 , 12.946 , 314 , 14.304 , 20.392 , 6.2745 , 9.8039 , 15.294 , 7.8431 , 14.7 , 2.8541 
9 , 29.273 , 30.588 , 11.373 , 1328.5 , 22 , 12.946 , 317 , 13.693 , 15.686 , 1.9608 , 10.98 , 15.294 , 7.8431 , 14.91 , 2.8541 
9 , 15.988 , 24.706 , 10.98 , 1287 , 15 , 0 , 320 , 14.631 , 15.686 , 1.9608 , 11.373 , 15.686 , 9.8039 , 14.91 , 0 
9 , 15.087 , 99.608 , 17.255 , 1407.8 , 15 , 0 , 336 , 14.415 , 20 , 9.0196 , 11.373 , 15.686 , 9.8039 , 14.556 , 0 
9 , 18.915 , 97.647 , 24.314 , 1925.5 , 21 , 41.489 , 0 , 15.662 , 57.255 , 9.0196 , 11.373 , 25.882 , 13.333 , 14.556 , 11.343 
9 , 22.518 , 99.216 , 24.314 , 2392.2 , 29 , 60.878 , 19 , 15.662 , 67.843 , 15.294 , 24.314 , 31.765 , 16.471 , 14.877 , 20.678 
1 , 27.697 , 99.216 , 29.02 , 3110.8 , 29 , 60.878 , 14 , 14.802 , 63.137 , 18.039 , 27.451 , 36.078 , 18.039 , 14.848 , 20.678 
1 , 27.697 , 75.686 , 30.98 , 3110.8 , 38 , 65.967 , 14 , 14.594 , 70.98 , 24.706 , 29.804 , 37.647 , 18.823 , 14.923 , 29.136 
1 , 32.426 , 90.98 , 30.588 , 2544.8 , 44 , 64.963 , 9 , 14.58 , 70.98 , 21.569 , 30.98 , 37.255 , 18.823 , 14.924 , 23.472 
1 , 39.632 , 71.765 , 26.667 , 2619.8 , 50 , 77.376 , 18 , 14.632 , 72.941 , 21.569 , 22.745 , 37.255 , 18.823 , 14.482 , 28.781 
1 , 41.433 , 74.902 , 31.765 , 2891.2 , 53 , 36.929 , 14 , 14.632 , 43.922 , 21.569 , 22.745 , 30.196 , 14.902 , 14.885 , 15.16 
5 , 46.612 , 84.706 , 20.784 , 2891.2 , 55 , 27.886 , 15 , 14.881 , 52.549 , 13.726 , 23.137 , 29.804 , 14.902 , 14.885 , 11.448 
5 , 52.242 , 99.608 , 27.059 , 2239.5 , 56 , 18.033 , 11 , 14.658 , 46.275 , 12.549 , 22.353 , 27.451 , 14.902 , 14.482 , 5.734 
5 , 56.745 , 65.882 , 27.059 , 1646.2 , 57 , 23.169 , 11 , 14.658 , 53.725 , 13.333 , 24.706 , 27.059 , 13.726 , 14.482 , 5.4155 
5 , 58.096 , 61.569 , 27.059 , 1814 , 58 , 22.971 , 9 , 15.205 , 36.863 , 7.451 , 16.471 , 23.529 , 11.765 , 14.482 , 5.9164 
5 , 57.646 , 61.569 , 16.863 , 1814 , 58 , 22.971 , 9 , 14.918 , 35.686 , 7.8431 , 16.078 , 22.353 , 10.98 , 14.905 , 5.9164 
5 , 60.123 , 40 , 10.588 , 1814 , 58 , 22.971 , 7 , 14.918 , 13.726 , 0 , 9.0196 , 15.294 , 7.8431 , 14.513 , 5.9164 
5 , 59.673 , 12.157 , 10.588 , 1814 , 56 , 22.971 , 10 , 16.81 , 10.588 , 1.5686 , 10.588 , 15.294 , 7.8431 , 15.435 , 5.9164 
3 , 52.692 , 12.941 , 10.196 , 1437.2 , 51 , 0 , 13 , 29.4 , 10.588 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
3 , 52.692 , 16.471 , 9.8039 , 1141.2 , 41 , 0 , 13 , 29.4 , 10.98 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
5 , 44.586 , 54.51 , 9.8039 , 1464.8 , 38 , 0 , 12 , 29.4 , 23.922 , 0.78431 , 10.196 , 19.216 , 10.196 , 12.936 , 0 
5 , 37.155 , 54.51 , 16.471 , 1675.8 , 38 , 0 , 13 , 12.918 , 40 , 8.2353 , 17.255 , 24.706 , 12.549 , 12.936 , 0 
5 , 38.956 , 100 , 23.137 , 1675.8 , 40 , 29.151 , 11 , 14.319 , 49.412 , 10.98 , 20.392 , 28.235 , 14.118 , 14.491 , 6.9358 
5 , 43.009 , 75.686 , 18.823 , 1658.5 , 43 , 49.029 , 9 , 14.923 , 49.412 , 10.196 , 19.216 , 28.235 , 14.118 , 14.482 , 11.545 
5 , 45.937 , 81.569 , 20.392 , 1806.2 , 46 , 47.49 , 9 , 15.102 , 46.275 , 8.2353 , 19.216 , 28.235 , 14.118 , 14.924 , 12.179 
5 , 47.513 , 23.922 , 11.373 , 1829.2 , 48 , 32.436 , 10 , 15.102 , 26.274 , 8.2353 , 15.294 , 19.216 , 9.0196 , 14.924 , 8.4243 
5 , 47.963 , 23.922 , 11.373 , 1285.2 , 45 , 32.436 , 8 , 15.409 , 11.765 , 1.9608 , 10.588 , 15.294 , 7.8431 , 14.889 , 8.4243 
3 , 44.586 , 16.471 , 9.8039 , 1285.2 , 45 , 32.436 , 8 , 13.549 , 10.196 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.612 , 8.4243 
5 , 37.83 , 15.686 , 9.8039 , 1123.8 , 38 , 32.436 , 11 , 14.702 , 10.588 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.612 , 8.4243 
5 , 37.155 , 60 , 24.314 , 1331.2 , 37 , 0 , 10 , 14.085 , 10.588 , 1.1765 , 21.569 , 29.804 , 14.902 , 14.612 , 0 
5 , 39.857 , 83.529 , 21.961 , 1985.8 , 39 , 29.099 , 8 , 14.655 , 53.333 , 14.902 , 23.529 , 31.765 , 14.902 , 14.909 , 8.2044 
5 , 42.109 , 81.177 , 22.745 , 2302 , 43 , 49.822 , 10 , 14.834 , 50.588 , 14.118 , 23.529 , 31.765 , 16.078 , 14.924 , 16.284 
1 , 45.486 , 81.177 , 14.902 , 2540.8 , 48 , 56.902 , 11 , 14.628 , 48.235 , 14.118 , 23.137 , 31.765 , 15.686 , 14.924 , 20.527 
5 , 48.639 , 14.51 , 14.902 , 2279.2 , 49 , 14.683 , 11 , 14.628 , 14.51 , 7.451 , 10.196 , 31.765 , 7.8431 , 14.895 , 4.7515 
5 , 48.639 , 14.51 , 10.98 , 1396.8 , 49 , 14.683 , 11 , 16.995 , 10.98 , 7.451 , 10.588 , 15.294 , 7.8431 , 14.848 , 4.7515 
5 , 49.765 , 14.51 , 14.902 , 1396.8 , 48 , 14.683 , 9 , 12.908 , 10.98 , 5.098 , 13.726 , 21.569 , 10.98 , 14.848 , 4.7515 
5 , 49.54 , 55.294 , 14.902 , 1538 , 49 , 19.755 , 10 , 14.68 , 27.451 , 2.3529 , 13.726 , 15.294 , 10.98 , 14.554 , 4.3139 
3 , 49.99 , 18.823 , 10.588 , 1521.2 , 49 , 19.755 , 10 , 13.918 , 20.392 , 2.3529 , 13.726 , 15.294 , 7.8431 , 14.554 , 4.3139 
3 , 47.738 , 16.863 , 10.588 , 1192.5 , 44 , 19.755 , 10 , 13.918 , 11.765 , 1.5686 , 10.196 , 15.294 , 7.8431 , 15.435 , 4.3139 
3 , 42.334 , 16.863 , 9.8039 , 1158.2 , 44 , 19.755 , 10 , 13.918 , 10.196 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 12.936 , 4.3139 
3 , 38.956 , 16.471 , 9.8039 , 1158.2 , 38 , 0 , 9 , 11.8 , 10.588 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 36.929 , 17.647 , 10.196 , 1331.2 , 35 , 0 , 8 , 11.8 , 10.588 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 30.85 , 38.824 , 10.588 , 1175.2 , 27 , 0 , 7 , 13.111 , 11.373 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 23.869 , 21.961 , 10.588 , 1329 , 18 , 0 , 6 , 13.111 , 16.078 , 1.9608 , 10.98 , 15.294 , 7.8431 , 12.936 , 0 
3 , 15.988 , 21.961 , 10.588 , 1329 , 18 , 0 , 6 , 12.979 , 14.902 , 1.9608 , 10.98 , 15.294 , 7.8431 , 12.936 , 0 
8 , 15.988 , 25.098 , 10.98 , 1318.2 , 9 , 0 , 6 , 13.097 , 14.902 , 1.5686 , 10.196 , 15.294 , 7.8431 , 14.67 , 0 
8 , 8.1065 , 21.177 , 10.196 , 1118.8 , 0 , 0 , 7 , 13.985 , 12.549 , 1.5686 , 10.196 , 15.294 , 7.8431 , 14.67 , 0 
8 , 1.5763 , 21.177 , 10.196 , 921 , 0 , 0 , 1 , 13.985 , 12.941 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.969 , 0 
8 , 1.8014 , 23.529 , 9.8039 , 921 , 0 , 0 , 347 , 14.441 , 15.686 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.969 , 0 
8 , 0 , 23.529 , 10.196 , 770.25 , 0 , 0 , 347 , 15.088 , 15.686 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.677 , 0 
8 , 0 , 30.196 , 10.196 , 798 , 0 , 0 , 347 , 15.347 , 17.647 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.677 , 0 
8 , 0 , 29.804 , 10.196 , 787 , 0 , 0 , 347 , 14.976 , 17.647 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.954 , 0 
8 , 0 , 30.196 , 10.196 , 791.25 , 0 , 0 , 347 , 15.075 , 17.647 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.954 , 0 
8 , 0 , 30.588 , 10.196 , 798 , 0 , 0 , 347 , 14.819 , 17.647 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.954 , 0 
8 , 0 , 30.588 , 10.196 , 799.25 , 0 , 0 , 347 , 14.819 , 18.039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.656 , 0 
8 , 0 , 30.98 , 10.196 , 799.25 , 0 , 0 , 347 , 14.775 , 18.039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.922 , 0 
8 , 0 , 30.588 , 10.196 , 799.75 , 0 , 0 , 347 , 14.866 , 18.039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.922 , 0 
8 , 0 , 30.196 , 10.196 , 799.75 , 0 , 0 , 347 , 14.865 , 18.039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.922 , 0 
8 , 0 , 30.196 , 10.196 , 797.75 , 0 , 0 , 347 , 14.847 , 17.647 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.624 , 0 
8 , 6.9806 , 30.98 , 10.196 , 800 , 0 , 0 , 40 , 14.847 , 17.647 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.624 , 0 
8 , 6.0799 , 30.98 , 10.196 , 800 , 0 , 0 , 76 , 14.699 , 18.039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.917 , 0 
8 , 1.8014 , 30.98 , 10.196 , 795 , 0 , 0 , 101 , 14.874 , 18.039 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.917 , 0 
